,date,source,pos,proportion
1592,2011-09-09,oba,NOUN,0.06465633184681815
1593,2011-09-09,oba,ADP,0.06492532030862887
1594,2011-09-09,oba,ADJ,0.06489700573370143
1595,2011-09-09,oba,PROPN,0.06493947759609259
1596,2011-09-09,oba,SCONJ,0.06452891625964466
1597,2011-09-09,oba,PART,0.06331138953776456
1598,2011-09-09,oba,SYM,0.043915905712465494
1599,2011-09-09,oba,ADV,0.0647554328590642
1600,2011-09-09,nyt,PRON,0.06879044300647089
1601,2011-09-09,nyt,NUM,0.06918865107018417
1602,2011-09-09,nyt,DET,0.06898954703832752
1603,2011-09-09,nyt,VERB,0.06913887506222001
1604,2011-09-09,nyt,AUX,0.06884021901443504
1605,2011-09-09,nyt,PUNCT,0.06933797909407666
1606,2011-09-09,nyt,CCONJ,0.06789447486311598
1607,2011-09-09,nyt,INTJ,0.0
1608,2011-09-09,nyt,NOUN,0.06923842707814833
1609,2011-09-09,nyt,ADP,0.0686411149825784
1610,2011-09-09,nyt,ADJ,0.06754604280736685
1611,2011-09-09,nyt,PROPN,0.06699850671976107
1612,2011-09-09,nyt,SCONJ,0.06908909905425585
1613,2011-09-09,nyt,PART,0.0688899950223992
1614,2011-09-09,nyt,SYM,0.03922349427575909
1615,2011-09-09,nyt,ADV,0.06819313091090094
1616,2011-09-09,wsj,PRON,0.06741869168731221
1617,2011-09-09,wsj,NUM,0.06673343524326604
1618,2011-09-09,wsj,DET,0.06731326761899742
1619,2011-09-09,wsj,VERB,0.0674714037214696
1620,2011-09-09,wsj,AUX,0.06610089083337727
1621,2011-09-09,wsj,PUNCT,0.067787675926414
1622,2011-09-09,wsj,CCONJ,0.06636445100416426
1623,2011-09-09,wsj,INTJ,0.0
1624,2011-09-09,wsj,NOUN,0.0677349638922566
1625,2011-09-09,wsj,ADP,0.06752411575562701
1626,2011-09-09,wsj,ADJ,0.06757682778978441
1627,2011-09-09,wsj,PROPN,0.06567919456011807
1628,2011-09-09,wsj,SCONJ,0.06683885931158083
1629,2011-09-09,wsj,PART,0.06720784355068263
1630,2011-09-09,wsj,SYM,0.06457224184281271
1631,2011-09-09,wsj,ADV,0.06367613726213694
1632,2011-10-17,oba,PRON,0.06772075638724273
1633,2011-10-17,oba,NUM,0.0664666683059975
1634,2011-10-17,oba,DET,0.06784370619912952
1635,2011-10-17,oba,VERB,0.06781911623675216
1636,2011-10-17,oba,AUX,0.0671551872525635
1637,2011-10-17,oba,PUNCT,0.0679666560110163
1638,2011-10-17,oba,CCONJ,0.06776993631199744
1639,2011-10-17,oba,INTJ,0.013229399759018368
1640,2011-10-17,oba,NOUN,0.06749944672584651
1641,2011-10-17,oba,ADP,0.06791747608626159
1642,2011-10-17,oba,ADJ,0.06786829616150687
1643,2011-10-17,oba,PROPN,0.06794206604863895
1644,2011-10-17,oba,SCONJ,0.06555683969803526
1645,2011-10-17,oba,PART,0.06386013229399759
1646,2011-10-17,oba,SYM,0.03875378070671552
1647,2011-10-17,oba,ADV,0.06737649691395972
1648,2011-10-17,nyt,PRON,0.07133021206279262
1649,2011-10-17,nyt,NUM,0.056458275957036626
1650,2011-10-17,nyt,DET,0.07044891214541449
1651,2011-10-17,nyt,VERB,0.07127513081795649
1652,2011-10-17,nyt,AUX,0.07116496832828421
1653,2011-10-17,nyt,PUNCT,0.07144037455246488
1654,2011-10-17,nyt,CCONJ,0.06874139355549436
1655,2011-10-17,nyt,INTJ,0.026328835031671716
1656,2011-10-17,nyt,NOUN,0.07094464334893968
1657,2011-10-17,nyt,ADP,0.07072431836959515
1658,2011-10-17,nyt,ADJ,0.07050399339025062
1659,2011-10-17,nyt,PROPN,0.06978793720738088
1660,2011-10-17,nyt,SCONJ,0.06923712475901955
1661,2011-10-17,nyt,PART,0.07122004957312035
1662,2011-10-17,nyt,SYM,0.0
1663,2011-10-17,nyt,ADV,0.07039383090057835
1664,2011-10-17,wsj,PRON,0.0645993413830955
1665,2011-10-17,wsj,NUM,0.06663007683863886
1666,2011-10-17,wsj,DET,0.06783754116355653
1667,2011-10-17,wsj,VERB,0.0676728869374314
1668,2011-10-17,wsj,AUX,0.06761800219538969
1669,2011-10-17,wsj,PUNCT,0.06800219538968166
1670,2011-10-17,wsj,CCONJ,0.06514818880351263
1671,2011-10-17,wsj,INTJ,0.0
1672,2011-10-17,wsj,NOUN,0.06756311745334798
1673,2011-10-17,wsj,ADP,0.06778265642151482
1674,2011-10-17,wsj,ADJ,0.06772777167947311
1675,2011-10-17,wsj,PROPN,0.06794731064763995
1676,2011-10-17,wsj,SCONJ,0.06355653128430297
1677,2011-10-17,wsj,PART,0.06619099890230516
1678,2011-10-17,wsj,SYM,0.06630076838638858
1679,2011-10-17,wsj,ADV,0.06542261251372118
1680,2011-11-17,oba,PRON,0.06803434806469316
1681,2011-11-17,oba,NUM,0.06796978403331504
1682,2011-11-17,oba,DET,0.06790522000193693
1683,2011-11-17,oba,VERB,0.06801820705684863
1684,2011-11-17,oba,AUX,0.06745327178229009
1685,2011-11-17,oba,PUNCT,0.06808277108822675
1686,2011-11-17,oba,CCONJ,0.06785679697840333
1687,2011-11-17,oba,INTJ,0.05610614326758563
1688,2011-11-17,oba,NOUN,0.06798592504115956
1689,2011-11-17,oba,ADP,0.06793750201762598
1690,2011-11-17,oba,ADJ,0.06654937534299642
1691,2011-11-17,oba,PROPN,0.06787293798624786
1692,2011-11-17,oba,SCONJ,0.06467701843303096
1693,2011-11-17,oba,PART,0.06548406882525745
1694,2011-11-17,oba,SYM,0.0
1695,2011-11-17,oba,ADV,0.06806663008038222
1696,2011-11-17,nyt,PRON,0.072158427403659
1697,2011-11-17,nyt,NUM,0.06797391981315687
1698,2011-11-17,nyt,DET,0.07137991436356558
1699,2011-11-17,nyt,VERB,0.07230439859867653
1700,2011-11-17,nyt,AUX,0.07157454262358895
1701,2011-11-17,nyt,PUNCT,0.07245036979369404
1702,2011-11-17,nyt,CCONJ,0.07196379914363565
1703,2011-11-17,nyt,INTJ,0.0
1704,2011-11-17,nyt,NOUN,0.07220708446866485
1705,2011-11-17,nyt,ADP,0.07147722849357727
1706,2011-11-17,nyt,ADJ,0.0720124562086415
1707,2011-11-17,nyt,PROPN,0.07206111327364734
1708,2011-11-17,nyt,SCONJ,0.06777929155313352
1709,2011-11-17,nyt,PART,0.07225574153367069
1710,2011-11-17,nyt,SYM,0.0
1711,2011-11-17,nyt,ADV,0.0724017127286882
1712,2011-11-17,wsj,PRON,0.06907930920690793
1713,2011-11-17,wsj,NUM,0.06984930150698493
1714,2011-11-17,wsj,DET,0.06929930700692993
1715,2011-11-17,wsj,VERB,0.06896931030689693
1716,2011-11-17,wsj,AUX,0.06654933450665493
1717,2011-11-17,wsj,PUNCT,0.07006929930700694
1718,2011-11-17,wsj,CCONJ,0.06489935100648994
1719,2011-11-17,wsj,INTJ,0.0
1720,2011-11-17,wsj,NOUN,0.06995930040699593
1721,2011-11-17,wsj,ADP,0.06951930480695193
1722,2011-11-17,wsj,ADJ,0.06775932240677593
1723,2011-11-17,wsj,PROPN,0.06830931690683094
1724,2011-11-17,wsj,SCONJ,0.05994940050599494
1725,2011-11-17,wsj,PART,0.06885931140688593
1726,2011-11-17,wsj,SYM,0.04718952810471895
1727,2011-11-17,wsj,ADV,0.06973930260697393
1728,2011-12-16,oba,PRON,0.0733355637336902
1729,2011-12-16,oba,NUM,0.05526932084309134
1730,2011-12-16,oba,DET,0.07306791569086651
1731,2011-12-16,oba,VERB,0.07326865172298427
1732,2011-12-16,oba,AUX,0.0727333556373369
1733,2011-12-16,oba,PUNCT,0.07353629976580796
1734,2011-12-16,oba,CCONJ,0.07119437939110071
1735,2011-12-16,oba,INTJ,0.0
1736,2011-12-16,oba,NOUN,0.07313482770157244
1737,2011-12-16,oba,ADP,0.07300100368016059
1738,2011-12-16,oba,ADJ,0.07233188357310137
1739,2011-12-16,oba,PROPN,0.07206423553027769
1740,2011-12-16,oba,SCONJ,0.07259953161592506
1741,2011-12-16,oba,PART,0.07099364335898294
1742,2011-12-16,oba,SYM,0.0
1743,2011-12-16,oba,ADV,0.07346938775510205
1744,2011-12-16,nyt,PRON,0.07155388471177945
1745,2011-12-16,nyt,NUM,0.06657268170426066
1746,2011-12-16,nyt,DET,0.07167919799498747
1747,2011-12-16,nyt,VERB,0.07158521303258146
1748,2011-12-16,nyt,AUX,0.07177318295739349
1749,2011-12-16,nyt,PUNCT,0.0718671679197995
1750,2011-12-16,nyt,CCONJ,0.07133458646616542
1751,2011-12-16,nyt,INTJ,0.0
1752,2011-12-16,nyt,NOUN,0.07095864661654136
1753,2011-12-16,nyt,ADP,0.07171052631578947
1754,2011-12-16,nyt,ADJ,0.07180451127819548
1755,2011-12-16,nyt,PROPN,0.07174185463659148
1756,2011-12-16,nyt,SCONJ,0.07136591478696742
1757,2011-12-16,nyt,PART,0.06995614035087719
1758,2011-12-16,nyt,SYM,0.004824561403508772
1759,2011-12-16,nyt,ADV,0.0712719298245614
1760,2011-12-16,wsj,PRON,0.07228420836470668
1761,2011-12-16,wsj,NUM,0.06249572181531932
1762,2011-12-16,wsj,DET,0.07283181600383325
1763,2011-12-16,wsj,VERB,0.07344787459785064
1764,2011-12-16,wsj,AUX,0.07242111027448833
1765,2011-12-16,wsj,PUNCT,0.07351632555274146
1766,2011-12-16,wsj,CCONJ,0.06975152303374632
1767,2011-12-16,wsj,INTJ,0.0
1768,2011-12-16,wsj,NOUN,0.07310561982339654
1769,2011-12-16,wsj,ADP,0.07303716886850571
1770,2011-12-16,wsj,ADJ,0.07290026695872408
1771,2011-12-16,wsj,PROPN,0.07337942364295982
1772,2011-12-16,wsj,SCONJ,0.07221575740981587
1773,2011-12-16,wsj,PART,0.07057293449243617
1774,2011-12-16,wsj,SYM,0.001711273872270518
1775,2011-12-16,wsj,ADV,0.06632897528920528
1776,2012-01-06,oba,PRON,0.06970088988200243
1777,2012-01-06,oba,NUM,0.06338939197930142
1778,2012-01-06,oba,DET,0.06946567878003841
1779,2012-01-06,oba,VERB,0.06966168803167509
1780,2012-01-06,oba,AUX,0.06942647692971109
1781,2012-01-06,oba,PUNCT,0.0697792935826571
1782,2012-01-06,oba,CCONJ,0.0684464306715277
1783,2012-01-06,oba,INTJ,0.04778705554902191
1784,2012-01-06,oba,NOUN,0.06974009173232977
1785,2012-01-06,oba,ADP,0.06817201771923635
1786,2012-01-06,oba,ADJ,0.06954408248069309
1787,2012-01-06,oba,PROPN,0.06919126582774707
1788,2012-01-06,oba,SCONJ,0.06244854757144537
1789,2012-01-06,oba,PART,0.06374220863224744
1790,2012-01-06,oba,SYM,0.0
1791,2012-01-06,oba,ADV,0.06950488063036575
1792,2012-01-06,nyt,PRON,0.06744186046511629
1793,2012-01-06,nyt,NUM,0.06471760797342192
1794,2012-01-06,nyt,DET,0.06916943521594685
1795,2012-01-06,nyt,VERB,0.0679734219269103
1796,2012-01-06,nyt,AUX,0.06817275747508306
1797,2012-01-06,nyt,PUNCT,0.06976744186046512
1798,2012-01-06,nyt,CCONJ,0.06963455149501661
1799,2012-01-06,nyt,INTJ,0.04611295681063123
1800,2012-01-06,nyt,NOUN,0.06970099667774086
1801,2012-01-06,nyt,ADP,0.0693687707641196
1802,2012-01-06,nyt,ADJ,0.0692358803986711
1803,2012-01-06,nyt,PROPN,0.06890365448504983
1804,2012-01-06,nyt,SCONJ,0.06757475083056479
1805,2012-01-06,nyt,PART,0.06777408637873754
1806,2012-01-06,nyt,SYM,0.0
1807,2012-01-06,nyt,ADV,0.06445182724252492
1808,2012-01-06,wsj,PRON,0.06950941585702292
1809,2012-01-06,wsj,NUM,0.0483987045699892
1810,2012-01-06,wsj,DET,0.06986925752668825
1811,2012-01-06,wsj,VERB,0.07004917836152093
1812,2012-01-06,wsj,AUX,0.06956938946863381
1813,2012-01-06,wsj,PUNCT,0.0702290991963536
1814,2012-01-06,wsj,CCONJ,0.0688497061293031
1815,2012-01-06,wsj,INTJ,0.0
1816,2012-01-06,wsj,NOUN,0.07016912558474271
1817,2012-01-06,wsj,ADP,0.06980928391507736
1818,2012-01-06,wsj,ADJ,0.07010915197313182
1819,2012-01-06,wsj,PROPN,0.06992923113829914
1820,2012-01-06,wsj,SCONJ,0.06854983807124865
1821,2012-01-06,wsj,PART,0.06998920474991004
1822,2012-01-06,wsj,SYM,0.047918915677102075
1823,2012-01-06,wsj,ADV,0.06705049778097637
1824,2012-01-25,oba,PRON,0.06313972318127654
1825,2012-01-25,oba,NUM,0.062200189434446516
1826,2012-01-25,oba,DET,0.06317791561000947
1827,2012-01-25,oba,VERB,0.06317027712426289
1828,2012-01-25,oba,AUX,0.06307861529530386
1829,2012-01-25,oba,PUNCT,0.0632161080387424
1830,2012-01-25,oba,CCONJ,0.06315500015276972
1831,2012-01-25,oba,INTJ,0.05725808915640564
1832,2012-01-25,oba,NOUN,0.06303278438082434
1833,2012-01-25,oba,ADP,0.06320083106724923
1834,2012-01-25,oba,ADJ,0.06318555409575606
1835,2012-01-25,oba,PROPN,0.06320846955299582
1836,2012-01-25,oba,SCONJ,0.06288001466589263
1837,2012-01-25,oba,PART,0.0602447370833206
1838,2012-01-25,oba,SYM,0.06278071435118703
1839,2012-01-25,oba,ADV,0.06307097680955727
1840,2012-01-25,nyt,PRON,0.0689835836535103
1841,2012-01-25,nyt,NUM,0.066320293398533
1842,2012-01-25,nyt,DET,0.0693765281173594
1843,2012-01-25,nyt,VERB,0.06946384910932588
1844,2012-01-25,nyt,AUX,0.06841599720572826
1845,2012-01-25,nyt,PUNCT,0.06955117010129235
1846,2012-01-25,nyt,CCONJ,0.06933286762137618
1847,2012-01-25,nyt,INTJ,0.0
1848,2012-01-25,nyt,NOUN,0.06942018861334265
1849,2012-01-25,nyt,ADP,0.06893992315752707
1850,2012-01-25,nyt,ADJ,0.0673244848061474
1851,2012-01-25,nyt,PROPN,0.06797939224589591
1852,2012-01-25,nyt,SCONJ,0.06832867621376179
1853,2012-01-25,nyt,PART,0.06767376877401328
1854,2012-01-25,nyt,SYM,0.03999301432064268
1855,2012-01-25,nyt,ADV,0.06889626266154383
1856,2012-01-25,wsj,PRON,0.06864864864864866
1857,2012-01-25,wsj,NUM,0.06851351351351351
1858,2012-01-25,wsj,DET,0.06824324324324324
1859,2012-01-25,wsj,VERB,0.0686936936936937
1860,2012-01-25,wsj,AUX,0.06765765765765766
1861,2012-01-25,wsj,PUNCT,0.06878378378378379
1862,2012-01-25,wsj,CCONJ,0.06671171171171171
1863,2012-01-25,wsj,INTJ,0.0
1864,2012-01-25,wsj,NOUN,0.0686036036036036
1865,2012-01-25,wsj,ADP,0.06846846846846846
1866,2012-01-25,wsj,ADJ,0.06788288288288288
1867,2012-01-25,wsj,PROPN,0.06873873873873874
1868,2012-01-25,wsj,SCONJ,0.06797297297297297
1869,2012-01-25,wsj,PART,0.06774774774774775
1870,2012-01-25,wsj,SYM,0.04603603603603604
1871,2012-01-25,wsj,ADV,0.0672972972972973
1872,2012-03-27,oba,PRON,0.06092578081271689
1873,2012-03-27,oba,NUM,0.05952647486846524
1874,2012-03-27,oba,DET,0.060631926564424045
1875,2012-03-27,oba,VERB,0.060911787753274375
1876,2012-03-27,oba,AUX,0.06005821112728087
1877,2012-03-27,oba,PUNCT,0.060967759991044444
1878,2012-03-27,oba,CCONJ,0.060519982088883914
1879,2012-03-27,oba,INTJ,0.03175025187506997
1880,2012-03-27,oba,NOUN,0.06064591962386656
1881,2012-03-27,oba,ADP,0.06045001679167133
1882,2012-03-27,oba,ADJ,0.06021213478114855
1883,2012-03-27,oba,PROPN,0.060869808574946824
1884,2012-03-27,oba,SCONJ,0.0603380723161312
1885,2012-03-27,oba,PART,0.059554460987350274
1886,2012-03-27,oba,SYM,0.060799843277734245
1887,2012-03-27,oba,ADV,0.06095376693160193
1888,2012-03-27,nyt,PRON,0.07251668135465189
1889,2012-03-27,nyt,NUM,0.068487976834949
1890,2012-03-27,nyt,DET,0.07163540224096689
1891,2012-03-27,nyt,VERB,0.07195014478156868
1892,2012-03-27,nyt,AUX,0.07226488732217047
1893,2012-03-27,nyt,PUNCT,0.07270552687901297
1894,2012-03-27,nyt,CCONJ,0.06704016114818079
1895,2012-03-27,nyt,INTJ,0.0
1896,2012-03-27,nyt,NOUN,0.07257962986277225
1897,2012-03-27,nyt,ADP,0.07245373284653153
1898,2012-03-27,nyt,ADJ,0.07213899030592975
1899,2012-03-27,nyt,PROPN,0.07113181417600403
1900,2012-03-27,nyt,SCONJ,0.07201309328968904
1901,2012-03-27,nyt,PART,0.07069117461916152
1902,2012-03-27,nyt,SYM,0.0
1903,2012-03-27,nyt,ADV,0.07239078433841117
1904,2012-03-27,wsj,PRON,0.07676733592036443
1905,2012-03-27,wsj,NUM,0.01754681963894044
1906,2012-03-27,wsj,DET,0.07423654462628648
1907,2012-03-27,wsj,VERB,0.07727349417918003
1908,2012-03-27,wsj,AUX,0.07524886114391767
1909,2012-03-27,wsj,PUNCT,0.07777965243799562
1910,2012-03-27,wsj,CCONJ,0.06596929306563186
1911,2012-03-27,wsj,INTJ,0.0
1912,2012-03-27,wsj,NOUN,0.07761093301839042
1913,2012-03-27,wsj,ADP,0.07744221359878523
1914,2012-03-27,wsj,ADJ,0.07541758056352287
1915,2012-03-27,wsj,PROPN,0.07626117766154884
1916,2012-03-27,wsj,SCONJ,0.07710477475957482
1917,2012-03-27,wsj,PART,0.07558629998312806
1918,2012-03-27,wsj,SYM,0.0
1919,2012-03-27,wsj,ADV,0.07575501940273326
1920,2012-03-31,oba,PRON,0.06559812705416235
1921,2012-03-31,oba,NUM,0.0533519427310792
1922,2012-03-31,oba,DET,0.06519292242582504
1923,2012-03-31,oba,VERB,0.06537301337175273
1924,2012-03-31,oba,AUX,0.06483274053396966
1925,2012-03-31,oba,PUNCT,0.06564314979064427
1926,2012-03-31,oba,CCONJ,0.06393228580433119
1927,2012-03-31,oba,INTJ,0.03705371212462293
1928,2012-03-31,oba,NOUN,0.06528296789878889
1929,2012-03-31,oba,ADP,0.06361712664895772
1930,2012-03-31,oba,ADJ,0.06523794516230697
1931,2012-03-31,oba,PROPN,0.0649227860069335
1932,2012-03-31,oba,SCONJ,0.06505785421637927
1933,2012-03-31,oba,PART,0.06496780874341543
1934,2012-03-31,oba,SYM,0.06442753590563234
1935,2012-03-31,oba,ADV,0.0655080815811985
1936,2012-03-31,nyt,PRON,0.0696619015203086
1937,2012-03-31,nyt,NUM,0.05638756523712276
1938,2012-03-31,nyt,DET,0.070285908781484
1939,2012-03-31,nyt,VERB,0.07022918084864987
1940,2012-03-31,nyt,AUX,0.0680167914681189
1941,2012-03-31,nyt,PUNCT,0.07073973224415703
1942,2012-03-31,nyt,CCONJ,0.06988881325164512
1943,2012-03-31,nyt,INTJ,0.0
1944,2012-03-31,nyt,NOUN,0.07068300431132289
1945,2012-03-31,nyt,ADP,0.07051282051282051
1946,2012-03-31,nyt,ADJ,0.06977535738597686
1947,2012-03-31,nyt,PROPN,0.07056954844565463
1948,2012-03-31,nyt,SCONJ,0.06994554118447924
1949,2012-03-31,nyt,PART,0.07062627637848877
1950,2012-03-31,nyt,SYM,0.03398003176764239
1951,2012-03-31,nyt,ADV,0.06869752666212843
1952,2012-03-31,wsj,PRON,0.04357362187454306
1953,2012-03-31,wsj,NUM,0.06989325924842814
1954,2012-03-31,wsj,DET,0.07267144319344933
1955,2012-03-31,wsj,VERB,0.07325632402398011
1956,2012-03-31,wsj,AUX,0.07252522298581664
1957,2012-03-31,wsj,PUNCT,0.0736949846468782
1958,2012-03-31,wsj,CCONJ,0.06886971779499927
1959,2012-03-31,wsj,INTJ,0.0
1960,2012-03-31,wsj,NOUN,0.0735487644392455
1961,2012-03-31,wsj,ADP,0.0710630209094897
1962,2012-03-31,wsj,ADJ,0.07296388360871472
1963,2012-03-31,wsj,PROPN,0.07237900277818395
1964,2012-03-31,wsj,SCONJ,0.07150168153238777
1965,2012-03-31,wsj,PART,0.07311010381634742
1966,2012-03-31,wsj,SYM,0.06974703904079543
1967,2012-03-31,wsj,ADV,0.021201930106740752
1968,2012-04-29,oba,PRON,0.06908486156058971
1969,2012-04-29,oba,NUM,0.05951096727795757
1970,2012-04-29,oba,DET,0.06823085221143474
1971,2012-04-29,oba,VERB,0.06903991370010787
1972,2012-04-29,oba,AUX,0.06724199928083423
1973,2012-04-29,oba,PUNCT,0.06912980942107155
1974,2012-04-29,oba,CCONJ,0.06800611290902553
1975,2012-04-29,oba,INTJ,0.05290363178712693
1976,2012-04-29,oba,NOUN,0.0686353829557713
1977,2012-04-29,oba,ADP,0.06850053937432578
1978,2012-04-29,oba,ADJ,0.06859043509528946
1979,2012-04-29,oba,PROPN,0.06832074793239842
1980,2012-04-29,oba,SCONJ,0.06580366774541532
1981,2012-04-29,oba,PART,0.06814095649047106
1982,2012-04-29,oba,SYM,0.0
1983,2012-04-29,oba,ADV,0.06886012225818051
1984,2012-04-29,nyt,PRON,0.06954604669806594
1985,2012-04-29,nyt,NUM,0.05341216554765006
1986,2012-04-29,nyt,DET,0.06934562581420985
1987,2012-04-29,nyt,VERB,0.06994688846577814
1988,2012-04-29,nyt,AUX,0.06964625713999399
1989,2012-04-29,nyt,PUNCT,0.07004709890770618
1990,2012-04-29,nyt,CCONJ,0.0686441527207135
1991,2012-04-29,nyt,INTJ,0.0
1992,2012-04-29,nyt,NOUN,0.06944583625613789
1993,2012-04-29,nyt,ADP,0.06904499448842569
1994,2012-04-29,nyt,ADJ,0.06974646758192203
1995,2012-04-29,nyt,PROPN,0.06684036476600862
1996,2012-04-29,nyt,SCONJ,0.06724120653372082
1997,2012-04-29,nyt,PART,0.06984667802385008
1998,2012-04-29,nyt,SYM,0.05220964024451348
1999,2012-04-29,nyt,ADV,0.06503657681130373
2000,2012-04-29,wsj,PRON,0.07375195686206297
2001,2012-04-29,wsj,NUM,0.020960166985562707
2002,2012-04-29,wsj,DET,0.07296921203687598
2003,2012-04-29,wsj,VERB,0.07383892850930597
2004,2012-04-29,wsj,AUX,0.07349104192033397
2005,2012-04-29,wsj,PUNCT,0.07409984345103496
2006,2012-04-29,wsj,CCONJ,0.07096886415028701
2007,2012-04-29,wsj,INTJ,0.032353452774395546
2008,2012-04-29,wsj,NOUN,0.07305618368411898
2009,2012-04-29,wsj,ADP,0.07392590015654897
2010,2012-04-29,wsj,ADJ,0.07366498521481997
2011,2012-04-29,wsj,PROPN,0.06862062967472604
2012,2012-04-29,wsj,SCONJ,0.07192555226995999
2013,2012-04-29,wsj,PART,0.06966428944164202
2014,2012-04-29,wsj,SYM,0.0033918942424769525
2015,2012-04-29,wsj,ADV,0.07331709862584797
2016,2012-05-02,oba,PRON,0.0719513197927802
2017,2012-05-02,oba,NUM,0.06640078940876573
2018,2012-05-02,oba,DET,0.07223912507195132
2019,2012-05-02,oba,VERB,0.07219801003206973
2020,2012-05-02,oba,AUX,0.07211577995230656
2021,2012-05-02,oba,PUNCT,0.07244470027135927
2022,2012-05-02,oba,CCONJ,0.07207466491242497
2023,2012-05-02,oba,INTJ,0.0
2024,2012-05-02,oba,NOUN,0.07199243483266178
2025,2012-05-02,oba,ADP,0.07236247019159608
2026,2012-05-02,oba,ADJ,0.07228024011183291
2027,2012-05-02,oba,PROPN,0.07240358523147768
2028,2012-05-02,oba,SCONJ,0.070471178357043
2029,2012-05-02,oba,PART,0.06944330236000329
2030,2012-05-02,oba,SYM,0.0
2031,2012-05-02,oba,ADV,0.07162239947372749
2032,2012-05-02,nyt,PRON,0.07199471598414796
2033,2012-05-02,nyt,NUM,0.07100396301188903
2034,2012-05-02,nyt,DET,0.07145805812417437
2035,2012-05-02,nyt,VERB,0.0720772787318362
2036,2012-05-02,nyt,AUX,0.07129293262879789
2037,2012-05-02,nyt,PUNCT,0.07220112285336856
2038,2012-05-02,nyt,CCONJ,0.07021961690885073
2039,2012-05-02,nyt,INTJ,0.0
2040,2012-05-02,nyt,NOUN,0.07203599735799207
2041,2012-05-02,nyt,ADP,0.07211856010568032
2042,2012-05-02,nyt,ADJ,0.0707562747688243
2043,2012-05-02,nyt,PROPN,0.07215984147952444
2044,2012-05-02,nyt,SCONJ,0.07195343461030383
2045,2012-05-02,nyt,PART,0.07174702774108323
2046,2012-05-02,nyt,SYM,0.0
2047,2012-05-02,nyt,ADV,0.06898117569352707
2048,2012-05-02,wsj,PRON,0.06770456191165822
2049,2012-05-02,wsj,NUM,0.055973931933381606
2050,2012-05-02,wsj,DET,0.07262853005068791
2051,2012-05-02,wsj,VERB,0.07233888486603911
2052,2012-05-02,wsj,AUX,0.07226647356987691
2053,2012-05-02,wsj,PUNCT,0.07299058653149891
2054,2012-05-02,wsj,CCONJ,0.06958725561187545
2055,2012-05-02,wsj,INTJ,0.022302679217958
2056,2012-05-02,wsj,NOUN,0.07291817523533671
2057,2012-05-02,wsj,ADP,0.07255611875452571
2058,2012-05-02,wsj,ADJ,0.07270094134685011
2059,2012-05-02,wsj,PROPN,0.07132512671976829
2060,2012-05-02,wsj,SCONJ,0.07204923968139029
2061,2012-05-02,wsj,PART,0.07139753801593049
2062,2012-05-02,wsj,SYM,0.0
2063,2012-05-02,wsj,ADV,0.061259956553222306
2064,2012-05-10,oba,PRON,0.0641767300600188
2065,2012-05-10,oba,NUM,0.063128208836503
2066,2012-05-10,oba,DET,0.06424904186853714
2067,2012-05-10,oba,VERB,0.06421288596427796
2068,2012-05-10,oba,AUX,0.06348976787909466
2069,2012-05-10,oba,PUNCT,0.06435750958131463
2070,2012-05-10,oba,CCONJ,0.06367054740039048
2071,2012-05-10,oba,INTJ,0.06330898835779883
2072,2012-05-10,oba,NOUN,0.0642851977727963
2073,2012-05-10,oba,ADP,0.06414057415575963
2074,2012-05-10,oba,ADJ,0.06432135367705547
2075,2012-05-10,oba,PROPN,0.04776194952635766
2076,2012-05-10,oba,SCONJ,0.06215199942150553
2077,2012-05-10,oba,PART,0.059838021548918936
2078,2012-05-10,oba,SYM,0.0
2079,2012-05-10,oba,ADV,0.06385132692168631
2080,2012-05-10,nyt,PRON,0.06705922223163603
2081,2012-05-10,nyt,NUM,0.06697449800898077
2082,2012-05-10,nyt,DET,0.06760992967889519
2083,2012-05-10,nyt,VERB,0.06756756756756757
2084,2012-05-10,nyt,AUX,0.0655341862238414
2085,2012-05-10,nyt,PUNCT,0.0679064644581886
2086,2012-05-10,nyt,CCONJ,0.06777937812420572
2087,2012-05-10,nyt,INTJ,0.0
2088,2012-05-10,nyt,NOUN,0.06786410234686097
2089,2012-05-10,nyt,ADP,0.06744048123358468
2090,2012-05-10,nyt,ADJ,0.06782174023553333
2091,2012-05-10,nyt,PROPN,0.0673133948996018
2092,2012-05-10,nyt,SCONJ,0.06439040921799542
2093,2012-05-10,nyt,PART,0.06735575701092943
2094,2012-05-10,nyt,SYM,0.061382699313733795
2095,2012-05-10,nyt,ADV,0.0660001694484453
2096,2012-05-10,wsj,PRON,0.0673076923076923
2097,2012-05-10,wsj,NUM,0.06536101934874941
2098,2012-05-10,wsj,DET,0.06748466257668712
2099,2012-05-10,wsj,VERB,0.06742567248702218
2100,2012-05-10,wsj,AUX,0.06736668239735724
2101,2012-05-10,wsj,PUNCT,0.06766163284568193
